Pipeline1,Pipeline2,Pipeline3,Pipeline4,Machine1-Idle,Machine2-Idle,Machine3-Idle,Total
281.72772908210754,57.994547843933105,63.00997281074524,267.947612285614,11.92798275947564,14.277982759475663,73.8279827594757,281.7279827594757
281.7544267177582,58.00507187843323,63.02062010765076,268.05880331993103,17.95461935997008,81.10461935997009,1.0546193599700473,281.7546193599701
281.91878509521484,57.98644256591797,63.002023220062256,267.98775911331177,7.5190218448638575,81.26902184486389,11.819021844863812,281.9190218448639
281.73561573028564,57.99133062362671,63.02225589752197,268.0016541481018,73.83593306541442,11.93593306541436,14.285933065414383,281.73593306541443
281.63250041007996,57.994710206985474,63.030739545822144,267.92290687561035,84.33262724876406,1.232627248764004,14.182627248763993,281.63262724876404
281.8733763694763,57.99539136886597,63.01538944244385,268.0197789669037,78.57361574172975,7.473615741729702,14.42361574172969,281.87361574172974
281.77935218811035,57.99769067764282,63.03281307220459,268.03272008895874,13.729585599899224,7.379585599899258,79.0795855998993,281.7795855998993
281.85155868530273,58.034202098846436,63.059574127197266,268.1037449836731,80.60175657272339,7.451756572723355,12.351756572723332,281.8517565727234
281.7653877735138,57.97654938697815,62.98712754249573,267.98080611228943,6.465634536743096,12.565634536743119,81.11563453674316,281.76563453674316
281.87537360191345,58.02020049095154,63.06511569023132,268.14298939704895,1.4756155967712061,80.62561559677124,18.37561559677124,281.87561559677124
281.9177463054657,58.04380965232849,63.06865835189819,268.06688022613525,80.66793084144592,7.517930841445889,12.417930841445866,281.9179308414459
281.7881944179535,57.98370599746704,63.003674030303955,268.0170011520386,80.53845596313477,7.3884559631347315,12.288455963134709,281.78845596313477
282.00627541542053,58.0492217540741,63.08349370956421,268.3319253921509,13.956490230560235,7.606490230560269,79.30649023056031,282.0064902305603
282.19643330574036,58.205052852630615,63.24577355384827,268.4021911621094,81.5466392993927,7.196639299392643,12.696639299392643,282.1966392993927
282.1849248409271,58.17479920387268,63.21031355857849,268.36475896835327,81.53515419960021,7.185154199600163,12.685154199600163,282.1851541996002
282.197546005249,58.14189100265503,63.175394773483276,268.31490421295166,81.54778513908386,7.1977851390838055,12.697785139083805,282.19778513908386
282.2438018321991,58.15966248512268,63.17186737060547,268.41545033454895,7.243993997573796,81.59399399757385,12.743993997573796,282.24399399757385
282.16956329345703,58.14877009391785,63.16356921195984,268.3195879459381,14.7196920394897,7.169692039489689,79.46969203948976,282.16969203948975
282.0085241794586,58.19312906265259,63.24239730834961,268.124388217926,1.0087571144103435,81.3587571144104,18.5087571144104,282.0087571144104
282.14809250831604,58.00530815124512,63.04018998146057,268.3009536266327,1.748461341857876,80.89846134185791,18.64846134185791,282.1484613418579
282.2235908508301,58.232033252716064,63.272377252578735,268.19526839256287,80.97372817993164,7.8237281799316065,12.723728179931584,282.22372817993164
282.2615303993225,58.20733880996704,63.24721932411194,268.4550211429596,1.2616333961486248,85.5616333961487,14.811633396148636,282.2616333961487
282.1942648887634,58.20108413696289,63.24630045890808,268.37733912467957,74.29447803497314,12.394478034973076,14.744478034973099,282.19447803497314
282.13630080223083,58.23009729385376,63.275604009628296,268.39297914505005,18.93639307022096,80.88639307022095,1.4363930702209018,282.13639307022095
282.2930631637573,58.23011922836304,63.279186964035034,268.43714118003845,68.39323124885559,19.093231248855602,14.243231248855523,282.2932312488556
282.2685899734497,58.21163368225098,63.24354696273804,268.4647512435913,19.068754959106457,81.61875495910644,0.9687549591063771,282.26875495910645
282.2145266532898,58.21394371986389,63.25058102607727,268.4225926399231,13.014635848998978,73.71463584899902,14.764635848998978,282.214635848999
282.24884057044983,58.2275824546814,63.25722551345825,268.42076206207275,7.24905872344965,14.799058723449662,79.54905872344972,282.2490587234497
282.18904972076416,58.20605969429016,63.237881898880005,268.2991292476654,1.789223527908291,80.93922352790833,18.689223527908325,282.1892235279083
282.03533911705017,58.17645311355591,63.21643328666687,268.1836700439453,7.63552675247189,80.78552675247192,12.535526752471867,282.0355267524719
282.07650876045227,58.02068066596985,63.05428147315979,268.2650361061096,14.026760053634575,85.37676005363465,1.6767600536346094,282.07676005363464
282.2883725166321,58.217435359954834,63.23931622505188,268.33966732025146,19.088642644882214,81.6386426448822,0.9886426448821339,282.2886426448822
282.0194356441498,58.09840989112854,63.13768267631531,268.3398904800415,14.569674777984574,7.019674777984562,79.31967477798463,282.0196747779846
282.0810101032257,58.194339752197266,63.22786831855774,268.2354714870453,12.881265211105301,80.83126521110535,7.381265211105301,282.08126521110535
282.14981174468994,58.22835421562195,63.26593613624573,268.36483335494995,7.149999856948796,81.49999985694885,12.649999856948796,282.14999985694885
282.01134395599365,58.19481420516968,63.23041009902954,268.2988591194153,13.9615468502044,7.611546850204434,79.31154685020448,282.01154685020447
282.11617374420166,58.08171057701111,63.11851620674133,268.28675961494446,7.1163055896758465,81.4663055896759,12.616305589675846,282.1163055896759
282.3099822998047,58.20984935760498,63.25005269050598,268.4293465614319,81.06022787094116,7.610227870941117,13.110227870941117,282.31022787094116
282.0797588825226,58.22344446182251,63.25537848472595,268.26693534851074,18.879877376556408,67.5798773765564,14.629877376556351,282.0798773765564
281.65912985801697,57.97453188896179,62.98624515533447,267.85264015197754,14.209447908401444,73.75944790840148,11.859447908401421,281.6594479084015
281.6873390674591,57.993422985076904,63.00803804397583,267.9156377315521,13.637572717666558,7.287572717666592,78.98757271766664,281.6875727176666
282.1576497554779,57.97919273376465,62.994746923446655,268.319459438324,7.157824754714909,81.50782475471496,12.657824754714909,282.15782475471497
282.1451852321625,58.19677686691284,63.234527349472046,268.281298160553,81.49533400535583,7.145334005355778,12.645334005355778,282.14533400535583
282.2147135734558,58.178183794021606,63.203368186950684,268.3723397254944,80.96494722366333,18.71494722366333,1.814947223663296,282.21494722366333
281.8487899303436,58.033740520477295,63.048255443573,267.97557520866394,81.19899401664733,6.548994016647271,12.648994016647293,281.84899401664734
281.9674758911133,58.04295229911804,63.075817584991455,268.0822525024414,18.16775460243224,68.06775460243225,14.517754602432206,281.96775460243225
282.103474855423,58.150428771972656,63.18598914146423,268.25067830085754,80.85372042655945,7.703720426559414,12.603720426559391,282.10372042655945
282.2194232940674,58.18746328353882,63.22288990020752,268.42658710479736,80.96963667869568,7.519636678695633,13.019636678695633,282.2196366786957
282.2466719150543,58.17915201187134,63.19856286048889,268.4082567691803,81.5970302581787,7.247030258178654,12.747030258178654,282.2470302581787
282.2072720527649,58.18334937095642,63.218931436538696,268.4396302700043,85.50751428604127,1.207514286041203,14.757514286041214,282.20751428604126
282.24743366241455,58.211358308792114,63.251455545425415,268.4218907356262,67.74766635894775,19.047666358947765,14.797666358947708,282.24766635894775
282.2514708042145,58.21370601654053,63.264498233795166,268.41291189193726,7.8517056465148585,81.60170564651489,12.151705646514813,282.2517056465149
